#Time	Etot_1
98.41700000	106.72580000
98.41900000	112.07180000
98.42100000	100.74220000
98.42300000	110.90680000
98.42500000	102.58840000
98.42700000	109.01140000
98.42900000	117.21180000
98.43100000	116.07910000
98.43300000	100.59020000
98.43500000	116.42850000
98.43700000	106.66310000
98.43900000	101.54760000
98.44100000	103.99390000
98.44300000	104.31970000
98.44500000	112.20830000
98.44700000	106.28880000
98.44900000	109.85380000
98.45100000	100.66780000
98.45300000	117.65290000
98.45500000	111.08220000
98.45700000	106.24550000
98.45900000	108.43860000
98.46100000	112.39720000
98.46300000	110.30150000
98.46500000	112.77270000
98.46700000	104.98770000
98.46900000	104.64100000
98.47100000	106.84410000
98.47300000	110.77220000
98.47500000	115.02170000
98.47700000	104.33900000
98.47900000	107.10410000
98.48100000	102.77000000
98.48300000	112.64190000
98.48500000	108.46880000
98.48700000	120.20230000
98.48900000	112.85430000
98.49100000	101.39690000
98.49300000	99.55540000
98.49500000	109.37220000
98.49700000	122.97100000
98.49900000	112.63800000
98.50100000	104.04400000
98.50300000	112.79680000
98.50500000	114.22030000
98.50700000	112.36400000
98.50900000	114.89410000
98.51100000	112.98010000
98.51300000	112.99540000
98.51500000	104.46140000
98.51700000	117.04810000
98.51900000	115.30610000
98.52100000	105.59420000
98.52300000	116.37060000
98.52500000	107.43450000
98.52700000	113.87850000
98.52900000	108.80300000
98.53100000	114.68010000
98.53300000	113.97100000
98.53500000	109.35090000
98.53700000	107.29640000
98.53900000	112.62360000
98.54100000	109.71030000
98.54300000	106.25880000
98.54500000	111.40810000
98.54700000	110.95780000
98.54900000	111.55820000
98.55100000	115.46510000
98.55300000	116.96710000
98.55500000	103.05910000
98.55700000	125.96460000
98.55900000	107.38970000
98.56100000	115.81290000
98.56300000	107.15630000
98.56500000	100.95800000
98.56700000	106.50410000
98.56900000	113.88890000
98.57100000	107.18790000
98.57300000	116.70850000
98.57500000	111.78750000
98.57700000	112.00120000
98.57900000	105.43570000
98.58100000	114.17750000
98.58300000	103.25190000
98.58500000	104.74290000
98.58700000	116.49220000
98.58900000	103.55080000
98.59100000	116.88670000
98.59300000	121.79540000
98.59500000	108.00150000
98.59700000	102.42860000
98.59900000	112.52990000
98.60100000	121.74760000
98.60300000	117.34270000
98.60500000	108.14200000
98.60700000	110.85290000
98.60900000	107.42940000
98.61100000	113.84040000
98.61300000	108.95120000
98.61500000	113.57680000
98.61700000	130.69980000
98.61900000	108.35560000
98.62100000	113.33580000
98.62300000	104.41010000
98.62500000	115.97080000
98.62700000	112.96180000
98.62900000	105.05330000
98.63100000	115.71250000
98.63300000	116.67190000
98.63500000	107.61720000
98.63700000	114.75950000
98.63900000	108.08520000
98.64100000	115.15320000
98.64300000	114.96400000
98.64500000	112.00670000
98.64700000	121.75540000
98.64900000	110.06730000
98.65100000	107.43700000
98.65300000	110.51890000
98.65500000	109.31690000
98.65700000	116.59130000
98.65900000	112.40450000
